location,year,month,min_mint,mean_mint,mean_maxt,avg_t,cum_radn,cum_rain,above_32,above_35,mean_vpd,mean_rh
rohwer,2015,july,22.18,24.7,36.4,30.5,749.4,65.1,27.0,21.0,1.5,66.4
rohwer,2015,august,15.63,22.8,36.7,29.7,697.5,29.4,29.0,21.0,2.0,53.2
rohwer,2015,september,12.27,20.3,34.6,27.4,556.1,14.0,25.0,14.0,1.9,49.1
rohwer,2016,april,4.83,12.1,22.9,17.5,553.5,102.3,0.0,0.0,0.4,79.6
rohwer,2016,may,8.97,15.4,26.2,20.8,650.8,95.5,0.0,0.0,0.6,76.8
rohwer,2016,june,17.46,22.2,32.6,27.4,730.1,78.0,20.0,7.0,1.0,72.7
rohwer,2016,july,19.99,24.4,35.7,30.1,728.1,102.3,27.0,23.0,1.5,66.2
rohwer,2016,august,21.4,23.8,33.3,28.5,606.8,121.7,21.0,11.0,1.0,75.6
rohwer,2016,september,13.11,21.1,34.0,27.5,602.7,23.9,26.0,13.0,1.3,63.5
rohwer,2017,april,5.08,13.3,25.3,19.3,582.7,169.3,0.0,0.0,0.5,75.2
rohwer,2017,may,8.85,15.7,27.3,21.5,678.7,137.5,0.0,0.0,0.7,73.3
rohwer,2017,june,14.81,20.7,30.5,25.6,648.5,115.5,11.0,0.0,0.8,75.9
rohwer,2017,july,18.76,23.3,35.0,29.2,740.8,70.9,27.0,13.0,1.4,66.6
rohwer,2017,august,18.62,22.5,32.3,27.4,518.3,179.5,17.0,5.0,1.0,72.1
rohwer,2017,september,12.59,18.2,30.5,24.3,581.6,26.7,12.0,0.0,1.0,67.5
rohwer,2018,april,-2.23,7.1,20.1,13.6,589.4,162.8,0.0,0.0,0.3,78.1
rohwer,2018,may,13.27,19.6,30.1,24.8,737.5,58.5,7.0,2.0,0.8,75.7
rohwer,2018,june,17.34,23.1,34.6,28.8,753.5,79.3,27.0,16.0,1.3,66.3
rohwer,2018,july,21.3,24.0,35.3,29.6,678.5,69.8,27.0,17.0,1.4,66.1
rohwer,2018,august,18.86,22.5,33.9,28.2,668.1,107.2,25.0,9.0,1.2,68.5
rohwer,2018,september,13.13,20.6,30.1,25.4,457.5,158.3,11.0,5.0,0.8,77.9
rohwer,2019,april,0.5,11.2,22.5,16.9,533.4,237.2,0.0,0.0,0.4,81.3
rohwer,2019,may,11.54,17.9,27.6,22.8,663.0,195.6,0.0,0.0,0.5,82.9
rohwer,2019,june,13.55,20.9,30.5,25.7,685.5,121.2,9.0,0.0,0.8,77.0
rohwer,2019,july,16.89,22.7,32.1,27.4,723.0,158.0,19.0,2.0,0.9,76.7
rohwer,2019,august,18.39,23.4,35.2,29.3,685.4,74.3,28.0,15.0,1.3,68.1
rohwer,2019,september,20.65,23.3,36.9,30.1,615.1,25.5,29.0,25.0,1.9,56.3
rohwer,2020,april,1.51,10.3,21.0,15.7,566.3,225.7,0.0,0.0,0.3,81.3
rohwer,2020,may,6.6,15.2,25.4,20.3,707.8,100.7,0.0,0.0,0.4,80.4
rohwer,2020,june,14.24,20.4,30.2,25.3,696.4,161.3,6.0,0.0,0.7,77.4
rohwer,2020,july,21.01,23.6,32.7,28.2,739.2,84.3,19.0,1.0,0.9,76.7
rohwer,2020,august,17.66,21.8,33.4,27.6,673.5,150.6,21.0,7.0,1.2,68.9
rohwer,2020,september,9.97,19.0,29.1,24.0,483.6,127.6,7.0,0.0,0.7,77.3
rohwer,2021,april,-0.91,9.6,21.3,15.5,579.0,125.1,0.0,0.0,0.4,79.0
rohwer,2021,may,8.76,15.2,25.5,20.3,653.6,122.8,0.0,0.0,0.5,80.2
rohwer,2021,june,14.41,20.9,29.7,25.3,658.7,224.0,3.0,0.0,0.6,82.1
rohwer,2021,july,16,22.6,32.7,27.7,703.5,99.6,19.0,6.0,1.0,75.0
rohwer,2021,august,19.08,23.2,34.2,28.7,651.9,87.9,24.0,13.0,1.2,70.1
rohwer,2021,september,11.74,18.6,31.6,25.1,543.2,82.8,16.0,2.0,1.0,69.9
rohwer,2022,april,0.99,10.1,22.9,16.5,573.9,153.5,0.0,0.0,0.4,76.8
rohwer,2022,may,12.36,17.6,28.4,23.0,702.5,138.4,5.0,0.0,0.6,78.4
rohwer,2022,june,16.96,21.5,33.4,27.5,740.9,92.8,18.0,10.0,1.2,68.0
rohwer,2022,july,21.83,25.1,37.5,31.3,734.3,79.5,29.0,25.0,1.9,59.0
rohwer,2022,august,19.59,22.9,33.9,28.4,599.2,82.6,25.0,11.0,1.1,71.0
rohwer,2022,september,10.53,18.5,33.0,25.7,608.6,36.9,22.0,6.0,1.3,58.7
rohwer,2023,april,4.27,10.2,21.5,15.8,530.4,196.9,0.0,0.0,0.4,79.3
rohwer,2023,may,6,17.0,27.3,22.2,673.3,76.2,0.0,0.0,0.6,77.1
rohwer,2023,june,18.27,21.6,32.9,27.3,722.3,127.0,20.0,7.0,1.1,70.7
rohwer,2023,july,18.78,23.1,34.6,28.9,688.5,119.9,27.0,12.0,1.2,70.4
rohwer,2023,august,18.61,24.1,37.7,30.9,700.4,50.6,29.0,23.0,1.9,57.8
rohwer,2023,september,15.77,20.2,34.3,27.2,544.0,34.7,25.0,13.0,1.7,53.3
rohwer,2024,april,3.75,12.7,23.3,18.0,521.5,197.7,0.0,0.0,0.4,81.2
rohwer,2024,may,13.71,19.3,28.4,23.8,622.0,127.1,0.0,0.0,0.5,81.5
rohwer,2024,june,17.36,21.7,32.5,27.1,726.1,73.5,15.0,9.0,1.1,70.1
rohwer,2024,july,19.87,23.1,34.8,29.0,655.7,87.6,23.0,17.0,1.5,64.3
rohwer,2024,august,17.09,23.1,37.2,30.1,724.1,33.0,29.0,25.0,2.2,49.6
rohwer,2024,september,10.69,18.9,30.3,24.6,484.6,127.6,10.0,1.0,0.9,70.3
stuttgart,2010,april,5.39,11.6,24.0,17.8,663.5,103.6,0.0,0.0,0.5,74.3
stuttgart,2010,may,9.75,17.9,28.4,23.1,697.5,126.8,3.0,0.0,0.6,77.4
stuttgart,2010,june,18.82,23.6,34.7,29.2,752.4,41.4,26.0,14.0,1.3,67.9
stuttgart,2010,july,20.02,24.2,36.0,30.1,737.4,80.4,31.0,21.0,1.6,63.3
stuttgart,2010,august,17.12,24.5,36.7,30.6,711.3,80.9,30.0,23.0,1.7,62.0
stuttgart,2010,september,11.48,19.2,33.3,26.3,582.8,40.4,20.0,11.0,1.5,56.1
stuttgart,2011,april,1.95,11.9,25.0,18.5,576.3,283.9,0.0,0.0,0.5,75.1
stuttgart,2011,may,6.75,14.6,25.8,20.2,674.6,162.0,0.0,0.0,0.5,79.2
stuttgart,2011,june,20.91,23.0,35.2,29.1,741.6,50.3,30.0,14.0,1.4,65.1
stuttgart,2011,july,20.91,24.8,37.2,31.0,762.8,46.1,31.0,27.0,1.8,60.7
stuttgart,2011,august,18.9,24.1,36.5,30.3,654.3,117.8,30.0,19.0,1.7,62.1
stuttgart,2011,september,10.77,16.1,30.5,23.3,552.1,45.9,9.0,4.0,1.2,57.9
stuttgart,2012,april,5.98,12.5,23.6,18.0,627.2,52.7,0.0,0.0,0.4,77.9
stuttgart,2012,may,11.78,17.9,29.9,23.9,721.4,40.2,8.0,3.0,0.9,69.7
stuttgart,2012,june,15.09,20.1,34.3,27.2,779.2,50.5,20.0,11.0,1.6,56.7
stuttgart,2012,july,21.62,24.7,36.6,30.7,738.1,53.1,25.0,21.0,1.9,59.2
stuttgart,2012,august,17.14,22.7,35.4,29.1,658.7,103.4,26.0,20.0,1.8,55.6
stuttgart,2012,september,9.61,18.0,28.7,23.3,548.0,157.6,6.0,1.0,0.7,74.7
stuttgart,2013,april,3.38,9.5,21.1,15.3,544.6,139.9,0.0,0.0,0.3,80.5
stuttgart,2013,may,2.6,15.4,24.9,20.2,642.6,139.5,0.0,0.0,0.5,80.2
stuttgart,2013,june,15.85,20.8,32.1,26.4,738.3,48.1,16.0,5.0,1.0,71.5
stuttgart,2013,july,16.97,21.7,34.3,28.0,721.2,50.4,26.0,11.0,1.5,62.1
stuttgart,2013,august,15.1,22.5,35.1,28.8,676.1,52.5,25.0,20.0,1.6,61.3
stuttgart,2013,september,11.43,19.9,33.7,26.8,570.9,69.0,18.0,16.0,1.7,55.5
stuttgart,2014,april,0.17,10.0,21.7,15.9,551.7,113.8,0.0,0.0,0.4,77.3
stuttgart,2014,may,4.75,15.4,26.0,20.7,646.2,137.0,0.0,0.0,0.5,78.6
stuttgart,2014,june,16.32,21.3,29.8,25.5,666.4,152.4,4.0,0.0,0.6,81.4
stuttgart,2014,july,15.92,19.9,30.8,25.4,703.6,75.8,10.0,4.0,0.9,72.3
stuttgart,2014,august,17.15,22.2,34.3,28.3,660.8,62.5,25.0,15.0,1.3,65.2
stuttgart,2014,september,11.67,18.9,32.0,25.5,537.5,20.6,17.0,5.0,1.2,62.4
stuttgart,2015,april,5.36,12.3,22.9,17.6,511.0,140.2,0.0,0.0,0.4,80.8
stuttgart,2015,may,8.25,17.1,26.0,21.6,604.9,155.5,0.0,0.0,0.4,82.1
stuttgart,2015,june,13.98,21.6,31.3,26.4,745.3,47.5,11.0,1.0,0.8,76.2
stuttgart,2015,july,21.8,24.6,35.8,30.2,746.0,61.4,27.0,20.0,1.4,67.9
stuttgart,2015,august,15.61,22.1,35.8,28.9,687.4,38.2,29.0,20.0,1.7,57.1
stuttgart,2015,september,11.51,19.6,33.5,26.5,565.7,24.2,21.0,9.0,1.7,52.8
stuttgart,2016,april,4.46,11.7,22.7,17.2,548.6,116.5,0.0,0.0,0.4,78.8
stuttgart,2016,may,9.39,15.1,25.8,20.5,658.8,112.7,0.0,0.0,0.5,76.9
stuttgart,2016,june,17.38,21.9,32.1,27.0,755.8,62.1,17.0,5.0,1.0,73.7
stuttgart,2016,july,20.07,24.4,35.1,29.8,729.7,112.4,27.0,17.0,1.4,67.2
stuttgart,2016,august,19.99,23.6,32.5,28.1,588.6,128.3,18.0,7.0,0.9,77.1
stuttgart,2016,september,12.46,20.7,33.2,27.0,598.7,31.0,22.0,8.0,1.2,65.1
stuttgart,2017,april,4.93,12.9,25.0,19.0,564.5,188.3,0.0,0.0,0.5,74.8
stuttgart,2017,may,8.36,15.4,26.9,21.2,689.0,140.0,0.0,0.0,0.7,74.0
stuttgart,2017,june,14.74,20.3,30.1,25.2,665.7,111.3,10.0,0.0,0.8,76.3
stuttgart,2017,july,17.78,22.9,33.9,28.4,783.9,95.7,22.0,11.0,1.2,69.1
stuttgart,2017,august,17.53,21.8,32.0,26.9,543.5,157.5,19.0,3.0,1.0,71.9
stuttgart,2017,september,12.2,18.0,30.4,24.2,578.1,21.9,12.0,1.0,1.0,66.5
stuttgart,2018,april,-2.69,6.5,19.4,12.9,578.5,159.6,0.0,0.0,0.3,78.1
stuttgart,2018,may,12.73,19.4,29.5,24.4,709.4,68.5,4.0,0.0,0.7,78.4
stuttgart,2018,june,16.91,22.7,33.8,28.3,767.6,63.8,24.0,8.0,1.2,68.2
stuttgart,2018,july,20.8,23.9,34.9,29.4,711.8,64.0,27.0,15.0,1.4,66.8
stuttgart,2018,august,18.46,22.2,33.3,27.7,635.9,124.9,22.0,8.0,1.2,69.4
stuttgart,2018,september,12.79,20.3,29.8,25.0,483.5,166.1,13.0,4.0,0.8,77.7
stuttgart,2019,april,0.22,11.1,22.1,16.6,547.6,227.6,0.0,0.0,0.3,81.5
stuttgart,2019,may,10.76,17.7,27.1,22.4,655.0,186.6,0.0,0.0,0.5,83.2
stuttgart,2019,june,13.34,20.6,29.6,25.1,677.4,118.8,3.0,0.0,0.6,79.5
stuttgart,2019,july,16.18,22.3,31.2,26.8,742.8,160.2,14.0,0.0,0.7,79.5
stuttgart,2019,august,18.2,22.9,33.8,28.4,668.4,84.2,24.0,8.0,1.1,72.0
stuttgart,2019,september,20.86,22.6,35.6,29.1,586.1,25.8,27.0,22.0,1.6,59.9
stuttgart,2020,april,1.71,9.9,20.5,15.2,564.9,216.1,0.0,0.0,0.3,81.4
stuttgart,2020,may,5.95,14.9,24.9,19.9,693.4,131.9,0.0,0.0,0.4,81.1
stuttgart,2020,june,14.15,20.4,29.7,25.0,712.5,158.1,1.0,0.0,0.7,78.3
stuttgart,2020,july,20.45,23.5,32.3,27.9,724.8,82.5,19.0,0.0,0.8,78.2
stuttgart,2020,august,17.08,21.5,32.4,26.9,679.5,198.3,17.0,6.0,1.0,71.3
stuttgart,2020,september,9.44,18.3,27.7,23.0,483.4,124.1,0.0,0.0,0.5,81.3
stuttgart,2021,april,-1.14,9.2,21.0,15.1,587.6,130.6,0.0,0.0,0.3,79.2
stuttgart,2021,may,8.45,14.8,25.3,20.0,650.8,124.0,0.0,0.0,0.5,79.8
stuttgart,2021,june,14.02,20.8,29.5,25.2,680.1,197.1,4.0,0.0,0.6,81.9
stuttgart,2021,july,16.01,22.5,32.2,27.3,720.7,94.7,15.0,6.0,0.9,76.1
stuttgart,2021,august,18.69,23.1,34.0,28.5,662.5,70.6,25.0,13.0,1.2,69.5
stuttgart,2021,september,11.25,18.4,31.3,24.9,538.8,88.0,12.0,2.0,1.0,69.2
stuttgart,2022,april,0.43,9.7,22.0,15.9,553.1,199.0,0.0,0.0,0.4,77.9
stuttgart,2022,may,11.86,17.2,27.5,22.4,669.7,145.3,1.0,0.0,0.5,80.3
stuttgart,2022,june,16.07,20.7,31.8,26.2,748.0,80.6,16.0,5.0,1.0,72.1
stuttgart,2022,july,21.08,24.6,36.8,30.7,743.9,79.5,29.0,24.0,1.8,61.2
stuttgart,2022,august,18.72,22.6,33.4,28.0,651.6,77.8,23.0,10.0,1.1,70.5
stuttgart,2022,september,9.95,18.0,32.6,25.3,602.1,33.6,20.0,5.0,1.3,58.0
stuttgart,2023,april,3.47,9.8,21.0,15.4,559.7,188.8,0.0,0.0,0.4,78.9
stuttgart,2023,may,5.73,16.6,26.9,21.7,700.6,69.2,0.0,0.0,0.6,78.0
stuttgart,2023,june,17.6,20.8,31.7,26.2,729.6,114.6,11.0,3.0,0.9,72.9
stuttgart,2023,july,18.32,22.8,34.0,28.4,702.9,114.3,25.0,12.0,1.1,71.3
stuttgart,2023,august,17.11,23.5,36.8,30.2,683.9,48.0,28.0,19.0,1.7,60.8
stuttgart,2023,september,15.08,19.6,33.9,26.7,546.7,29.8,23.0,9.0,1.6,53.6
stuttgart,2024,april,3.17,12.4,23.0,17.7,533.3,162.8,0.0,0.0,0.4,80.2
stuttgart,2024,may,13.33,19.1,28.2,23.7,625.3,144.5,0.0,0.0,0.5,81.3
stuttgart,2024,june,16.61,21.4,31.7,26.5,724.2,84.5,13.0,6.0,1.0,72.5
stuttgart,2024,july,19.29,22.6,33.6,28.1,682.5,105.5,22.0,12.0,1.3,67.8
stuttgart,2024,august,16.05,22.5,36.2,29.4,710.1,33.1,28.0,20.0,2.0,52.8
stuttgart,2024,september,10.68,18.6,29.7,24.2,469.5,148.5,11.0,0.0,0.9,70.2
